timestamp,fee
1639440000,819896.2638948128
1639526400,809187.0529188581
1639612800,856019.617755302
1639699200,944170.307215155
1639785600,835804.0620466637
1639872000,788492.457682051
1639958400,822893.2035105716
1640044800,766673.2171936297
1640131200,815766.5286259729
1640217600,812977.8878919358
1640304000,828927.8876933446
1640390400,822646.629654554
1640476800,802421.1782328519
1640563200,777589.8108478088
1640649600,774358.2943684226
1640736000,763626.4578523632
1640822400,751687.6962635383
1640908800,716991.5818545085
1640995200,714615.1628501108
1641081600,686887.539355182
1641168000,711021.3811249364
1641254400,706786.9626487242
1641340800,728832.9249526351
1641427200,685156.0985838519
1641513600,666366.8652219322
1641600000,670292.8152331164
1641686400,661892.1365771978
1641772800,633856.5239377184
1641859200,641432.6177725666
1641945600,626597.3975734678
1642032000,630282.4001416764
1642118400,651415.2741220398
1642204800,646759.884708823
1642291200,637259.1463496188
1642377600,640075.2806157497
1642464000,629170.9070600979
1642550400,630619.6709402722
1642636800,650044.2760871816
1642723200,599112.8093325635
1642809600,520885.6663708209
1642896000,485531.1856577944
1642982400,468965.9580055828
1643068800,421226.9849499607
1643155200,412652.04122338287
1643241600,410132.66087838594
1643328000,407477.1904135957
1643414400,445347.89541110955
1643500800,402355.1536465087
1643587200,432025.3835900544
1643673600,413408.4017491037
1643760000,431369.9687861255
1643846400,388830.84570029145
1643932800,421346.07823606714
1644019200,400900.90282702335
1644105600,398187.4572704761
1644192000,391439.5167303263
1644278400,372490.9317721473
1644364800,376778.4123189254
1644451200,398064.9635354083
1644537600,447100.7909303142
1644624000,415797.1224435635
1644710400,466561.8053321322
1644796800,421845.12269213184
1644883200,424364.2198631795
1644969600,417754.58399054955
1645056000,416730.51800982613
1645142400,398506.20516256976
1645228800,409663.5375468888
1645315200,401130.3991029834
1645401600,422938.8516044887
1645488000,384807.57884727523
1645574400,394770.55785307847
1645660800,356072.9893811801
1645747200,334781.0334859113
1645833600,339121.58260704676
1645920000,326305.3959883818
1646006400,335591.4261946353
1646092800,361675.26667018427
1646179200,342329.15858665755
1646265600,359989.9493654716
1646352000,369246.09912799194
1646438400,395409.216059851
1646524800,382386.3940726688
1646611200,389577.6409898183
1646697600,390601.1333705685
1646784000,407290.27004235086
1646870400,400557.13650609436
1646956800,380631.1655727065
1647043200,388562.2846307685
1647129600,372933.0913173442
1647216000,387253.6114367244
1647302400,379145.83138483786
1647388800,375619.70538135304
1647475200,370698.59131017834
1647561600,376963.10100514785
1647648000,380492.08215180674
1647734400,398421.5205970422
1647820800,385545.6036316661
1647907200,413469.9833714101
1647993600,388022.5053279159
1648080000,399276.3979397777
1648166400,393768.3619764505
1648252800,410844.2118383844
1648339200,406998.9524453347
1648425600,441599.8500641058
1648512000,430515.72468700923
1648598400,402146.13303176744
1648684800,423023.44948144513
1648771200,386651.2282027638
1648857600,396071.51335319504
1648944000,400530.2381481589
1649030400,393672.8893640736
1649116800,402448.87912067864
1649203200,391820.6140349583
1649289600,384390.50419236947
1649376000,342125.55201096757
1649462400,345214.73292731587
1649548800,336004.7589420839
1649635200,349752.95279512013
1649721600,330877.05742256803
1649808000,338153.32064001664
1649894400,338135.5207452439
1649980800,336190.7050199627
1650067200,344005.36418294907
1650153600,338224.0895529056
1650240000,335842.23400752456
1650326400,335027.55838752794
1650412800,344777.2464752545
1650499200,335217.8004440573
1650585600,325231.5967282128
1650672000,329540.83360074257
1650758400,314362.752697832
1650844800,318392.26718490815
1650931200,327459.0790304642
1651017600,309742.08806727635
1651104000,246955.49710696793
1651190400,234855.27255663965
1651276800,229778.2356684756
1651363200,219616.04355425807
1651449600,218095.41843313657
1651536000,229588.1915300442
1651622400,206626.66636338938
1651708800,174287.2890664577
1651795200,163664.38907532077
1651881600,153177.00836253926
1651968000,157235.94339355195
1652054400,141061.08416160208
1652140800,133454.7767735668
1652227200,131861.72541777467
1652313600,115275.50026418784
1652400000,115190.53090181807
1652486400,112503.89411836203
1652572800,116308.55977892657
1652659200,117824.44397218933
1652745600,122381.31326164921
1652832000,118822.19515144969
1652918400,110763.77685114808
1653004800,114577.97767239857
1653091200,108369.17272159735
1653177600,102896.72832295526
1653264000,105008.77634102918
1653350400,99413.16072665565
1653436800,113147.48751170383
1653523200,100659.33203650432
1653609600,94502.52120621913
1653696000,91412.2769197404
1653782400,88989.73456928956
1653868800,86770.6847708692
1653955200,86349.89639397347
1654041600,105182.09447767661
1654128000,90861.7983279384
1654214400,90199.54859296129
1654300800,95422.28966044312
1654387200,88242.48686676295
1654473600,89830.2868311163
1654560000,91057.56948298345
1654646400,81576.88199571575
1654732800,77370.84776148514
1654819200,84058.96465326488
1654905600,91759.9880757059
1654992000,82785.29137223458
1655078400,74106.78215353936
1655164800,62679.995468574896
1655251200,58610.401300803336
1655337600,63459.27418185402
1655424000,65058.45823810721
1655510400,68714.90058064328
1655596800,61515.79971015578
1655683200,66843.4119567847
1655769600,58295.723159974135
1655856000,54582.57442379011
1655942400,58247.71128893427
1656028800,56554.55479883225
1656115200,51714.89268370682
1656201600,52534.11165702642
1656288000,53372.984267617714
1656374400,51814.262729989
1656460800,51067.33062644487
1656547200,55174.50181172612
1656633600,61122.8803012028
1656720000,55294.2050629142
1656806400,57446.065359850625
1656892800,54979.324905077614
1656979200,53933.790421022575
1657065600,57597.319016968024
1657152000,57249.03828709256
1657238400,56831.88839178729
1657324800,52539.44184856858
1657411200,61336.556834499854
1657497600,55478.8694201302
1657584000,54325.73074886667
1657670400,52069.790173403875
1657756800,49576.08808766955
1657843200,49594.80975581834
1657929600,50645.622059273235
1658016000,51740.69322210475
1658102400,54893.474434053525
1658188800,58221.71244329205
1658275200,58435.77308436663
1658361600,59252.604274768346
1658448000,60275.460656418894
1658534400,63419.953268889854
1658620800,61141.6317918842
1658707200,58981.92390465254
1658793600,63592.60547555094
1658880000,61869.58958700188
1658966400,62074.80656732324
1659052800,61566.6667708016
1659139200,64134.44686693919
1659225600,63267.785606514386
1659312000,64480.83925283435
1659398400,62497.82337508291
1659484800,61720.23977903574
1659571200,60441.94984061389
1659657600,62713.40464610019
1659744000,61526.886700108786
1659830400,63161.44709768506
1659916800,63654.53857103299
1660003200,63653.533972049016
1660089600,61974.78890129377
1660176000,62568.501381543414
1660262400,59474.33804565898
1660348800,62197.12421647447
1660435200,60891.54556839234
1660521600,60580.34508673083
1660608000,65486.55017634762
1660694400,62479.79292154129
1660780800,62080.81612681682
1660867200,63251.3196059532
1660953600,62975.15397536258
1661040000,62539.23526594803
1661126400,62435.069094351966
1661212800,63396.90342885383
1661299200,61678.727832001525
1661385600,60738.11009661063
1661472000,63441.26106064336
1661558400,59169.07165958807
1661644800,60135.25812884746
1661731200,62100.35888804497
1661817600,84415.39816062676
1661904000,61937.5189804623
1661990400,65641.30160801271
1662076800,62640.72880659794
1662163200,65547.83720296803
1662249600,62020.625813691906
1662336000,66597.86323133524
1662422400,64828.53017178276
1662508800,63695.39759506647
1662595200,69531.01347045142
1662681600,66082.8441254153
1662768000,67587.54057900458
1662854400,64801.77526453665
1662940800,63683.13058235745
1663027200,60349.009632400695
1663113600,69221.14045799107
1663200000,69948.95943994318
1663286400,60087.29891691181
1663372800,62253.86265934443
1663459200,58544.22988872197
1663545600,47967.49792015772
1663632000,58139.75490421504
1663718400,61546.30306583725
1663804800,61148.618182462036
1663891200,61727.46836015315
1663977600,61851.261893295254
1664064000,65110.66822418289
1664150400,69330.22295658002
1664236800,70311.16104300857
1664323200,73224.22925040676
1664409600,69701.70082614635
1664496000,71639.93430195194
1664582400,71807.27778485125
1664668800,67369.33706353007
1664755200,63991.804071548235
1664841600,60594.99678611827
1664928000,57569.69481947119
1665014400,61200.26614987751
1665100800,60043.506119277816
1665187200,60535.754090845265
1665273600,61966.2553078024
1665360000,62178.524513808414
1665446400,65639.64999258035
1665532800,64937.71738757609
1665619200,58126.147653028034
1665705600,60617.394776510395
1665792000,59489.92657629138
1665878400,59317.905920875266
1665964800,61934.70144297446
1666051200,61340.27488171274
1666137600,64073.461446752146
1666224000,62784.538237730674
1666310400,61881.31218443264
1666396800,58827.62647430344
1666483200,66683.51213984069
1666569600,65359.62469587016
1666656000,63105.85634740685
1666742400,59743.49459774261
1666828800,58758.89381352686
1666915200,59342.00115099851
1667001600,57693.55706932493
1667088000,54193.005436552616
1667174400,56611.537736002494
1667260800,52034.133637058345
1667347200,53546.94321172229
1667433600,51936.614514040586
1667520000,53821.16388569159
1667606400,52544.762325911404
1667692800,54870.611860554156
1667779200,59184.14308133826
1667865600,60300.974673129174
1667952000,74652.77576617232
1668038400,186902.8077751743
1668124800,95116.5450945162
1668211200,130673.77272729098
1668297600,85141.31390492806
1668384000,44467.106268026226
1668470400,49773.41995097512
1668556800,51126.55539576929
1668643200,51185.94289454328
1668729600,51012.82297429697
1668816000,52695.38967740606
1668902400,52997.11741966105
1668988800,55014.78183638001
1669075200,53901.443209921184
1669161600,53754.46712140756
1669248000,55742.624828067506
1669334400,48410.426980448334
1669420800,48581.487093070114
1669507200,47626.68602353939
1669593600,48887.48406308544
1669680000,46969.76972849437
1669766400,47048.69562351385
1669852800,46457.66058821694
1669939200,46275.55930377051
1670025600,49123.78278134174
1670112000,47074.16465828109
1670198400,49130.932143405094
1670284800,45897.48724810083
1670371200,51407.47703553522
1670457600,50492.29372461182
1670544000,46735.26921379763
1670630400,46320.56772750857
1670716800,48507.45955834357
1670803200,46221.30488010581
1670889600,46994.16925059048
1670976000,44088.39661151934
1671062400,46730.830703321706
1671148800,45892.175203675
1671235200,43727.244626386855
1671321600,46003.79798780023
1671408000,45146.88561386953
1671494400,46197.20723922674
1671580800,45873.57375468779
1671667200,47532.76492084139
1671753600,46102.038696335505
1671840000,45843.30302622159
1671926400,44657.71900765291
1672012800,49692.54246823771
1672099200,47061.70153629071
1672185600,47315.1903504631
1672272000,48162.091368989575
1672358400,46075.307717742944
1672444800,44038.5237819073
1672531200,45444.74421755828
1672617600,43636.77507965015
1672704000,43577.72889668693
1672790400,45181.98836543993
1672876800,43511.71098268262
1672963200,44526.361565224186
1673049600,41424.91031079412
1673136000,43650.40057481127
1673222400,40243.44002749699
1673308800,42687.29007644021
1673395200,46568.214040948966
1673481600,41707.8832748599
1673568000,44930.078402305895
1673654400,43712.214970184374
1673740800,43603.95622852463
1673827200,47562.151834489196
1673913600,50099.70864614635
1674000000,51084.05495175863
1674086400,47805.55718719786
1674172800,49235.61297555936
1674259200,49587.521877518004
1674345600,47908.544058828214
1674432000,50122.098068841835
1674518400,50216.018312425964
1674604800,50723.12252819479
1674691200,62085.354150053376
1674777600,61117.50239191819
1674864000,62479.623313066586
1674950400,63989.28824481062
1675036800,64500.55018690594
1675123200,65126.68983017877
1675209600,61908.971852995564
1675296000,68665.14394344499
1675382400,64510.74285998909
1675468800,66217.38204453618
1675555200,65776.64908295049
1675641600,66482.69505091336
1675728000,62379.44995154602
1675814400,63027.71586736693
1675900800,70093.46294475048
1675987200,65827.92784971901
1676073600,65486.43123394494
1676160000,67346.86352892696
1676246400,67097.50019310214
1676332800,69549.15858730504
1676419200,69465.45571946501
1676505600,68975.71024732005
1676592000,65950.68953926592
1676678400,70302.96892440441
1676764800,64230.11267565195
1676851200,66268.22810248287
1676937600,66975.10490380606
1677024000,65504.35217105041
1677110400,69047.77840870172
1677196800,73602.31035079499
1677283200,72482.58857336288
1677369600,68625.4984267393
1677456000,74225.97525779263
1677542400,74279.60954040552
1677628800,72253.90895581979
1677715200,72935.40237403393
1677801600,72000.93286832114
1677888000,71722.29000667088
1677974400,71032.14286408035
1678060800,69972.25677528855
1678147200,75885.55193207019
1678233600,61729.66159161523
1678320000,60294.1206086658
1678406400,59497.31002816441
1678492800,155133.81850213223
1678579200,183884.60544832758
1678665600,145306.23750009557
1678752000,73027.19074552563
1678838400,53926.64186274226
1678924800,49831.992484432085
1679011200,51794.09557218707
1679097600,51770.43743680361
1679184000,54072.03727385111
1679270400,65259.73256009588
1679356800,70392.93820444978
1679443200,67045.23946870086
1679529600,67757.09911253334
1679616000,66297.48218671285
1679702400,63661.90404679144
1679788800,73521.30125462078
1679875200,69740.32139171413
1679961600,71024.32230671828
1680048000,66727.75840124719
1680134400,61941.57585737794
1680220800,59090.135809378145
1680307200,52997.514420661
1680393600,55143.70495436138
1680480000,56319.11142251282
1680566400,50924.59021706379
1680652800,60711.571627667945
1680739200,47165.68218407697
1680825600,47874.94261994986
1680912000,50999.305778311296
1680998400,51225.448904810764
1681084800,53440.675463316744
1681171200,51789.485392924944
1681257600,56297.51725561894
1681344000,53569.59801249443
1681430400,61758.97702074273
1681516800,57080.24210360992
1681603200,58994.04375356316
1681689600,57989.1121642262
1681776000,56063.7001109006
1681862400,58185.05336652287
1681948800,52991.74322576803
1682035200,57483.264691056276
1682121600,50833.467420103196
1682208000,56789.1766133792
1682294400,53536.292959029124
1682380800,60449.53377669458
1682467200,57004.48278957751
1682553600,58764.64528167238
1682640000,57825.9156435053
1682726400,59621.95221119924
1682812800,56371.75612400394
1682899200,60322.34223234563
1682985600,54461.09858396573
1683072000,60986.8410394197
1683158400,56133.18265830446
1683244800,59297.4650117483
1683331200,57054.906509865235
1683417600,56453.424438951995
1683504000,58088.29137307892
1683590400,56025.83871986231
1683676800,55100.6525916092
1683763200,58494.32808273469
1683849600,57454.417358630926
1683936000,47396.640501191905
1684022400,55222.92288003515
1684108800,53815.17729587254
1684195200,49973.621078247066
1684281600,57211.105755176715
1684368000,53659.15317819611
1684454400,53288.59158416439
1684540800,51062.83123078856
1684627200,50439.337624962296
1684713600,54485.99166843764
1684800000,54621.95488685539
1684886400,54501.35574081977
1684972800,50663.615118889014
1685059200,53550.436730335816
1685145600,51740.94299133179
1685232000,54205.70274218179
1685318400,46429.567140712745
1685404800,58930.5071153775
1685491200,51712.57293631525
1685577600,51269.584700394036
1685664000,53201.89873422351
1685750400,54884.66965921632
1685836800,48931.8618672999
1685923200,56942.040723121216
1686009600,49797.607172609714
1686096000,59190.10870469792
1686182400,50428.97019501436
1686268800,58485.62048888801
1686355200,54464.90098539554
1686441600,57650.04349361775
1686528000,52016.26248293903
1686614400,51953.94898925168
1686700800,52166.8851969058
1686787200,59973.10466005701
1686873600,64842.334999238024
1686960000,52654.235720661825
1687046400,52865.31693347031
1687132800,58878.76998842183
1687219200,54903.54037596225
1687305600,59841.78393383692
1687392000,56804.751224445805
1687478400,53019.68308798206
1687564800,46989.57204300251
1687651200,56575.679996785904
1687737600,48843.95747189335
1687824000,55294.405190696234
1687910400,56631.076167277606
1687996800,54656.76114309539
1688083200,57162.336262310615
1688169600,51116.08194807185
1688256000,62310.790225067845
1688342400,56175.70945274028
1688428800,68856.98747959905
1688515200,69627.09366570307
1688601600,76351.8619007154
1688688000,70800.03189592526
1688774400,63302.20631055119
1688860800,70016.51769697429
1688947200,72375.87685672764
1689033600,73397.80226279194
1689120000,70455.97174682998
1689206400,71959.64498234987
1689292800,76229.00902068353
1689379200,68991.57826168138
1689465600,72512.61780646502
1689552000,69699.13034079323
1689638400,67245.0577461219
1689724800,73271.85227805673
1689811200,70910.25933081737
1689897600,70393.74402645968
1689984000,63827.93801338803
1690070400,69612.50023276331
1690156800,71301.80175029946
1690243200,71030.39106684351
1690329600,62818.01206670715
1690416000,60233.99041737393
1690502400,62004.13276609112
1690588800,63683.379652267366
1690675200,62837.28011103463
1690761600,65987.15615306648
1690848000,78857.48845135397
1690934400,84065.91750464932
1691020800,100735.5015871581
1691107200,113293.99308600888
1691193600,97591.63525241785
1691280000,99152.1773949612
1691366400,131696.42040579193
1691452800,116080.79581183231
1691539200,84922.00627178846
1691625600,77476.75049907631
1691712000,108960.1638954157
1691798400,109399.04681523985
1691884800,91510.60138839194
1691971200,98624.6095800794
1692057600,112947.34086697124
1692144000,112476.95970214694
1692230400,98961.92395294564
1692316800,78908.37316760536
1692403200,70206.90464386737
1692489600,78502.2717132199
1692576000,73346.68640918503
1692662400,73227.29436459133
1692748800,71520.66289201392
1692835200,72422.5573320858
1692921600,70483.99412557163
1693008000,74906.0972723682
1693094400,73572.25291242645
1693180800,74283.35812029958
1693267200,75378.7298417011
1693353600,70967.94463483957
1693440000,63922.61346114503
1693526400,80390.48491357606
1693612800,65130.61809950492
1693699200,72230.31658278762
1693785600,73914.70443824312
1693872000,69299.81623427066
1693958400,74362.91626577995
1694044800,65993.65814341194
1694131200,74320.05156353812
1694217600,64441.60562919016
1694304000,71326.06472946766
1694390400,72154.58069598823
1694476800,64218.51696774601
1694563200,78130.08259203211
1694649600,71191.82228587178
1694736000,61229.540461292425
1694822400,64234.015903996085
1694908800,70463.76335286476
1694995200,80851.56696408597
1695081600,71732.09232032439
1695168000,73080.07359333488
1695254400,71555.74695181909
1695340800,65094.81887770495
1695427200,68322.19963088896
1695513600,67746.02458220738
1695600000,65170.848022973194
1695686400,75046.43516557512
1695772800,70254.84309461557
1695859200,71300.16334917354
1695945600,82702.13199569812
1696032000,80798.12224161757
1696118400,80689.2114670795
1696204800,90829.14146900119
1696291200,63699.72837319682
1696377600,74073.08598633464
1696464000,64994.80868472324
1696550400,77135.25196844048
1696636800,72210.43957447514
1696723200,84467.2215033399
1696809600,98091.75752355272
1696896000,84457.7844422251
1696982400,76904.06552743971
1697068800,62705.578952553784
1697155200,65672.65867449738
1697241600,59479.45549853979
1697328000,57629.70747947379
1697414400,77169.77681029853
1697500800,77836.5795716579
1697587200,69132.54012339076
1697673600,67920.73853551682
1697760000,64006.407343688596
1697846400,75082.26475767474
1697932800,62643.19104655246
1698019200,84393.67220764801
1698105600,64248.32328085683
1698192000,66601.66317510522
1698278400,61645.0870315038
1698364800,81076.59609660805
1698451200,75628.03358340425
1698537600,60557.27411510398
1698624000,83071.50450191677
1698710400,82654.29318211715
1698796800,80286.42981633765
1698883200,82474.95952623122
1698969600,75215.861867107
1699056000,82538.95047073961
1699142400,101898.86593125857
1699228800,124143.08525816184
1699315200,96326.16251440652
1699401600,89452.61249894647
1699488000,98814.12585226266
1699574400,75098.59038760098
1699660800,69961.76254421666
1699747200,68844.61932500098
1699833600,65652.41231199764
1699920000,82394.81670891709
1700006400,128946.26295126813
1700092800,203040.64230923136
1700179200,111952.09612406812
1700265600,104580.45495836146
1700352000,90170.4145076853
1700438400,99343.27502321902
1700524800,98663.9769014537
1700611200,92203.11563007605
1700697600,84247.96258328257
1700784000,72982.79431686312
1700870400,88787.95479794397
1700956800,75181.61061393822
1701043200,74082.6430762729
1701129600,76816.10299554699
1701216000,75488.49048808968
1701302400,68692.10887607155
1701388800,75516.98690217282
1701475200,89396.04646974364
1701561600,90104.08597421458
1701648000,97364.8228744375
1701734400,87344.61623457665
1701820800,76529.35448480994
1701907200,125585.2024957319
1701993600,121370.68677822873
1702080000,109507.61666659772
1702166400,93088.29512380842
1702252800,105639.05001554046
1702339200,128652.01876218429
1702425600,127474.20607174013
1702512000,135917.39660290704
1702598400,148212.1946799763
1702684800,131232.61129996463
1702771200,146233.12108472968
1702857600,130105.33960545027
1702944000,147522.2915551572
1703030400,146357.96761977457
1703116800,132582.1279875439
1703203200,106319.03627623008
1703289600,112347.11986360422
1703376000,121886.92087386415
1703462400,130930.09709003895
1703548800,135244.046612697
1703635200,123385.05293665647
1703721600,111698.31606759006
1703808000,116095.06021972072
1703894400,100529.53999745332
1703980800,93262.20681397189
1704067200,94772.839745189
1704153600,123735.4269295977
1704240000,123352.91784883465
1704326400,93124.27136633774
1704412800,104754.99530334282
1704499200,105584.24705555054
1704585600,112176.12778983182
1704672000,128543.57669151068
1704758400,135737.41437905867
1704844800,136591.94450516553
1704931200,125130.66557139468
1705017600,127371.9383558226
1705104000,108373.59712248675
1705190400,100003.53016874012
1705276800,89506.40752935906
1705363200,93600.99410254844
1705449600,114984.97334375196
1705536000,117865.30178846745
1705622400,129621.86581148149
1705708800,113206.48064644697
1705795200,98857.60248429605
1705881600,116032.07140558302
1705968000,111782.0003129503
1706054400,106530.50393137027
1706140800,112228.02318387615
1706227200,116190.52609110095
1706313600,94083.97233870703
1706400000,79220.39799756113
1706486400,87433.33232067034
1706572800,96215.41912350958
1706659200,118023.64454814528
1706745600,88128.7357346272
1706832000,95685.93962693961
1706918400,115305.27676462468
1707004800,87784.12666303675
1707091200,92402.3479690756
1707177600,47697.90000239275
1707264000,59897.64427520919
1707350400,57738.0
1707436800,108262.0
1707523200,114611.0
1707609600,89375.0
1707696000,104925.0
1707782400,91160.0
1707868800,85606.0
1707955200,104117.0
1708041600,91881.0
1708128000,88086.0
1708214400,85751.0
1708300800,90123.0
1708387200,86491.0
1708473600,80300.0
1708560000,87272.0
1708646400,111681.0
1708732800,100260.0
1708819200,95471.0
1708905600,101814.0
1708992000,116168.0
1709078400,94859.0
